,Breakout Date,Breakout Price,Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Exit On,Holding Duration,Stop Loss,Stocks Purchased,initial-investment,Profit/Loss,Final amount,Date,Day 1 Total Amount,Day 2 Total Amount,Day 3 Total Amount,Day 4 Total Amount,Day 5 Total Amount,Day 6 Total Amount,Day 7 Total Amount,Day 8 Total Amount,Day 9 Total Amount,Day 10 Total Amount,Day 11 Total Amount,Day 12 Total Amount,Day 13 Total Amount,Day 14 Total Amount,Day 15 Total Amount,Day 16 Total Amount,Day 17 Total Amount,Day 18 Total Amount,Day 19 Total Amount,Day 20 Total Amount,Day 21 Total Amount,Day 22 Total Amount,Day 23 Total Amount,Day 24 Total Amount,Day 25 Total Amount,Day 26 Total Amount,Day 27 Total Amount,Day 28 Total Amount,Day 29 Total Amount,Day 30 Total Amount,Day 31 Total Amount,Day 32 Total Amount,Day 33 Total Amount,Day 34 Total Amount,Day 35 Total Amount,Day 36 Total Amount,Day 37 Total Amount,Day 38 Total Amount,Day 39 Total Amount,Day 40 Total Amount
186,2023-05-09,1245.45,M&M.NS,2023-05-15,1285.65,2023-07-10,1551.4,40th Day,40.0,1221.3675,19.0,25000,5049.25,30049.25,2023-05-09,25000,24559.2,24571.55,24237.15,24520.250000000004,24618.100000000002,24675.100000000002,24810.950000000004,24850.850000000002,24927.800000000003,25845.500000000007,25813.200000000008,25633.65000000001,25631.75000000001,26059.25000000001,27085.25000000001,27385.45000000001,27294.25000000001,26812.60000000001,26615.00000000001,26819.25000000001,26662.50000000001,26767.00000000001,27034.90000000001,27245.800000000007,27221.100000000006,27105.200000000008,26683.40000000001,26767.950000000008,26664.40000000001,27128.00000000001,27218.25000000001,27077.65000000001,28191.050000000007,28463.700000000008,28397.200000000008,28604.300000000007,29999.850000000006,30291.500000000007,30049.250000000007
187,2023-05-29,1330.15,M&M.NS,2023-06-02,1341.4,2023-07-28,1467.8,40th Day,40.0,1274.33,18.0,25000,2275.1999999999975,27275.199999999997,2023-05-29,25000,25972.0,26256.399999999998,26170.0,25713.699999999997,25526.5,25720.0,25571.5,25670.5,25924.3,26124.1,26100.7,25990.9,25591.3,25671.4,25573.3,26012.5,26098.0,25964.8,27019.6,27277.9,27214.9,27411.1,28733.2,29009.500000000004,28780.000000000004,29104.9,29130.1,29059.0,28692.699999999997,28508.199999999997,28479.399999999998,28654.899999999998,28671.099999999995,28277.799999999996,28698.099999999995,29038.299999999996,28662.099999999995,26908.0,27275.199999999997
188,2023-06-05,1395.4,M&M.NS,2023-06-09,1370.65,2023-08-04,1464.65,40th Day,40.0,1302.1175,18.0,25000,1692.0,26692.0,2023-06-05,25000,25193.5,25045.0,25144.0,25397.8,25597.6,25574.2,25464.4,25064.8,25144.9,25046.8,25486.0,25571.5,25438.3,26493.1,26751.4,26688.4,26884.6,28206.7,28483.000000000004,28253.500000000004,28578.4,28603.6,28532.5,28166.199999999997,27981.699999999997,27952.899999999998,28128.399999999998,28144.599999999995,27751.299999999996,28171.599999999995,28511.799999999996,28135.599999999995,26381.5,26748.699999999997,26881.899999999998,27208.599999999995,27063.699999999997,26773.0,26692.0
189,2023-06-30,1453.6,M&M.NS,2023-07-06,1548.8,2023-07-27,1471.36,Stop Loss,16.0,1471.36,16.0,25000,-1239.0400000000009,23760.96,2023-06-30,25000,25245.600000000002,25041.600000000002,25330.4,25352.8,25289.600000000002,24964.0,24800.0,24774.4,24930.4,24944.8,24595.2,24968.8,25271.2,24936.8,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96,23760.96
190,2023-07-06,1548.8,M&M.NS,2023-07-12,1570.85,2023-07-27,1492.3075,Stop Loss,12.0,1492.3075,15.0,25000,-1178.1375000000003,23821.8625,2023-07-06,25000,24940.750000000004,24635.5,24481.75,24457.75,24604.0,24617.499999999996,24289.749999999996,24639.999999999996,24923.499999999996,24609.999999999996,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625,23821.8625
191,2023-05-08,530.7,MARICO.NS,2023-05-12,541.5,2023-07-07,517.05,40th Day,40.0,514.425,46.0,25000,-1124.700000000002,23875.3,2023-05-08,25000,24788.399999999998,24753.899999999998,24326.1,24599.799999999996,24275.499999999996,24482.499999999996,24330.699999999997,24512.399999999994,24397.399999999994,25119.599999999995,25121.899999999994,25004.599999999995,25071.299999999992,25680.799999999992,25365.699999999997,25259.899999999994,25057.499999999996,25381.799999999996,25181.7,24618.2,24839.0,24806.8,24903.4,25179.4,25305.9,24698.700000000004,24751.600000000002,24339.9,24206.500000000004,24402.000000000004,24411.200000000004,24418.100000000002,24149.0,24514.7,24620.5,24307.7,24864.299999999996,24365.2,23875.299999999996
192,2023-01-24,8698.8,MARUTI.NS,2023-01-31,8895.3,2023-03-16,8450.534999999998,Stop Loss,32.0,8450.534999999998,2.0,25000,-889.5300000000025,24110.469999999998,2023-01-24,25000,24747.100000000002,24949.7,25094.0,25025.4,24734.300000000003,24878.800000000003,24811.800000000003,24832.100000000002,24828.300000000003,24758.300000000003,24900.100000000002,24819.600000000002,24824.9,24596.7,24549.100000000002,24527.300000000003,24601.9,24530.4,24473.800000000003,24458.100000000002,24737.7,24306.9,24411.9,24472.300000000003,24597.2,24293.300000000003,24412.5,24246.2,24233.7,24159.300000000003,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998,24110.469999999998
193,2023-04-03,8503.05,MARUTI.NS,2023-04-11,8659.55,2023-06-07,9707.5,40th Day,40.0,8226.572499999998,2.0,25000,2095.9000000000015,27095.9,2023-04-03,25000,24923.0,25022.5,25030.2,25146.2,25040.800000000003,25110.2,24797.800000000003,24613.2,24618.7,24694.7,24766.800000000003,24860.0,25234.600000000002,25275.5,25282.100000000002,25578.2,25833.4,25904.0,26017.2,26202.7,26271.7,26095.5,25823.600000000002,25919.7,25787.5,25892.800000000003,25994.2,26082.300000000003,26222.4,26244.600000000002,26480.800000000003,26347.9,26447.600000000002,26416.300000000003,26337.5,26651.600000000002,26845.100000000002,27153.300000000003,27095.9
194,2023-04-11,8659.55,MARUTI.NS,2023-04-18,8732.65,2023-06-13,9517.5,40th Day,40.0,8296.0175,2.0,25000,1569.7000000000007,26569.7,2023-04-11,25000,24894.600000000002,24964.0,24651.600000000002,24467.0,24472.5,24548.5,24620.600000000002,24713.8,25088.4,25129.3,25135.9,25432.0,25687.2,25757.8,25871.0,26056.5,26125.5,25949.3,25677.4,25773.5,25641.3,25746.600000000002,25848.0,25936.100000000002,26076.2,26098.4,26334.600000000002,26201.7,26301.4,26270.100000000002,26191.3,26505.4,26698.9,27007.100000000002,26949.7,26851.9,26790.3,26635.600000000002,26569.7
195,2023-05-02,8776.85,MARUTI.NS,2023-05-08,9076.25,2023-07-03,9673.0,40th Day,40.0,8622.4375,2.0,25000,1193.5,26193.5,2023-05-02,25000,25070.6,25183.8,25369.3,25438.3,25262.1,24990.2,25086.3,24954.1,25059.4,25160.8,25248.9,25389.0,25411.2,25647.4,25514.5,25614.2,25582.9,25504.1,25818.2,26011.7,26319.9,26262.5,26164.7,26103.1,25948.4,25882.5,25912.5,26037.2,26054.9,25911.5,25831.7,25729.2,25653.6,25502.1,25787.9,25769.5,25928.8,26425.6,26193.5
196,2023-05-09,9111.55,MARUTI.NS,2023-05-15,9207.3,2023-07-10,9736.3,40th Day,40.0,8746.935,2.0,25000,1058.0,26058.0,2023-05-09,25000,24728.100000000002,24824.2,24692.0,24797.300000000003,24898.7,24986.800000000003,25126.9,25149.100000000002,25385.300000000003,25252.4,25352.100000000002,25320.800000000003,25242.0,25556.100000000002,25749.600000000002,26057.800000000003,26000.4,25902.600000000002,25841.0,25686.300000000003,25620.4,25650.4,25775.100000000002,25792.800000000003,25649.4,25569.600000000002,25467.100000000002,25391.5,25240.0,25525.800000000003,25507.4,25666.7,26163.5,25931.4,25880.2,26570.0,26304.2,26285.9,26058.0
197,2023-05-26,9399.95,MARUTI.NS,2023-06-01,9328.3,2023-07-27,9753.6,40th Day,40.0,8861.884999999998,2.0,25000,850.6000000000022,25850.600000000002,2023-05-26,25000,25314.100000000002,25507.600000000002,25815.800000000003,25758.4,25660.600000000002,25599.0,25444.300000000003,25378.4,25408.4,25533.100000000002,25550.800000000003,25407.4,25327.600000000002,25225.100000000002,25149.5,24998.0,25283.800000000003,25265.4,25424.7,25921.5,25689.4,25638.2,26328.0,26062.2,26043.9,25816.0,26143.7,26015.0,25638.5,25550.7,25722.5,25674.7,25558.5,25888.4,25883.5,25733.0,25860.600000000002,25856.100000000002,25850.600000000002
198,2023-06-30,9789.05,MARUTI.NS,2023-07-06,9859.4,2023-08-11,9366.429999999998,Stop Loss,27.0,9366.429999999998,2.0,25000,-985.9400000000023,24014.059999999998,2023-06-30,25000,24981.7,24753.8,25081.5,24952.8,24576.3,24488.5,24660.3,24612.5,24496.3,24826.2,24821.3,24670.8,24798.4,24793.9,24788.4,24621.8,24922.7,24714.7,24588.8,24368.600000000002,24222.0,24328.8,24366.3,24207.4,24076.4,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998,24014.059999999998
199,2023-03-14,768.35,MCDOWELL-N.NS,2023-03-20,765.85,2023-05-19,817.05,40th Day,40.0,727.5575,32.0,25000,1638.3999999999978,26638.399999999998,2023-03-14,25000,25134.399999999998,25334.399999999998,25092.8,24932.8,24475.2,24150.399999999998,24203.2,24694.399999999998,24513.6,24670.399999999998,24699.2,24521.6,24452.8,25009.6,24878.399999999998,24987.2,25292.8,24752.0,24737.6,24811.2,24993.6,25169.6,25329.6,25062.399999999998,25361.6,25427.2,25640.0,25568.0,25678.399999999998,25897.6,25849.6,25902.399999999998,25960.0,25950.399999999998,26273.6,26171.2,25969.6,25996.8,26638.399999999998
200,2023-04-28,3776.2,NAUKRI.NS,2023-05-05,3816.35,2023-06-30,4483.65,40th Day,40.0,3625.5325,6.0,25000,4003.7999999999984,29003.8,2023-04-28,25000,25457.800000000003,25539.700000000004,25622.800000000003,25429.600000000002,25398.700000000004,25952.800000000003,25701.700000000004,25119.100000000002,24560.800000000003,25076.200000000004,25434.700000000004,25824.100000000002,25370.500000000004,25504.000000000004,27288.400000000005,27344.500000000007,26493.400000000005,26545.000000000004,27413.800000000003,27700.000000000007,26923.300000000003,26799.700000000004,27208.000000000007,26827.300000000003,26960.500000000007,27713.500000000007,28111.300000000003,27960.700000000004,28030.9,28603.3,28751.8,28836.1,28946.5,28528.0,27943.299999999996,28547.5,28452.699999999997,28692.099999999995,29003.799999999996
201,2023-05-26,4197.75,NAUKRI.NS,2023-06-01,4218.65,2023-07-27,4570.75,40th Day,40.0,4007.7174999999993,5.0,25000,1760.5000000000018,26760.5,2023-05-26,25000,25238.500000000004,24591.25,24488.250000000004,24828.500000000004,24511.25,24622.250000000004,25249.750000000004,25581.25,25455.750000000004,25514.250000000004,25991.25,26115.0,26185.25,26277.250000000004,25928.500000000004,25441.25,25944.750000000004,25865.750000000004,26065.25,26325.0,26288.75,26066.25,26112.000000000004,26246.000000000004,25931.25,25566.000000000004,25918.75,26210.25,27034.25,27510.75,27573.749999999996,27356.499999999996,27304.249999999996,27170.499999999996,27149.499999999996,26746.999999999996,26973.749999999993,26608.249999999996,26760.499999999996
202,2023-07-13,4625.5,NAUKRI.NS,2023-07-19,4679.5,2023-08-14,4445.525,Stop Loss,19.0,4445.525,5.0,25000,-1169.8750000000018,23830.125,2023-07-13,25000,24866.25,24845.25,24442.75,24669.499999999996,24304.0,24456.25,24498.5,24538.000000000004,24881.25,24461.25,24291.0,26036.0,25731.5,25176.999999999996,25054.25,24850.5,23906.5,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125,23830.125
203,2023-05-02,175.6,NTPC.NS,2023-05-08,177.05,2023-07-03,191.25,40th Day,40.0,168.1975,141.0,25000,2002.1999999999985,27002.199999999997,2023-05-02,25000,24851.949999999997,25000.0,25352.5,24703.899999999998,24844.899999999998,25056.399999999998,24851.95,24725.05,24471.25,24584.05,24591.100000000002,24703.9,24640.450000000004,24640.450000000004,24894.250000000007,24964.750000000007,24548.800000000007,24626.35000000001,24647.50000000001,24584.05000000001,24767.350000000013,25042.30000000001,25705.00000000001,25810.75000000001,26219.65000000001,26170.30000000001,26431.15000000001,26360.65000000001,26572.15000000001,26240.80000000001,26473.45000000001,26473.45000000001,26050.45000000001,26360.65000000001,26106.85000000001,26269.00000000001,26699.05000000001,26706.100000000013,27002.20000000001
204,2023-06-08,182.05,NTPC.NS,2023-06-14,187.2,2023-08-09,218.7,40th Day,40.0,177.83999999999997,133.0,25000,4189.5,29189.5,2023-06-08,25000,24933.5,25133.0,24820.45,25039.9,25039.9,24640.9,24933.5,24694.100000000002,24847.050000000003,25252.7,25259.350000000002,25538.65,25911.050000000003,25824.600000000002,26270.15,25718.2,25578.550000000003,25691.600000000002,25478.800000000003,25093.100000000002,25033.25,24906.9,25019.95,25711.550000000003,25758.100000000002,26050.7,26157.100000000002,26788.850000000002,26915.2,26961.75,28032.4,29142.95,30047.350000000002,29242.7,29375.7,29089.75,29089.75,29036.550000000003,29189.5
205,2023-01-19,151.75,ONGC.NS,2023-01-25,152.45,2023-02-01,144.8275,Stop Loss,5.0,144.8275,163.0,25000,-1242.4675000000004,23757.5325,2023-01-19,25000,24217.600000000002,23769.350000000002,23769.350000000002,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325,23757.5325
206,2023-02-16,155.9,ONGC.NS,2023-02-22,153.6,2023-04-25,160.65,40th Day,40.0,145.92,162.0,25000,1142.1000000000017,26142.100000000002,2023-02-16,25000,25170.100000000002,25226.800000000003,25267.300000000003,24748.900000000005,25194.400000000005,25072.900000000005,25105.300000000003,25745.2,25753.300000000003,25437.400000000005,25356.400000000005,25356.400000000005,24951.400000000005,24829.900000000005,24773.2,24927.100000000002,24789.4,24667.9,24667.9,24870.4,24319.600000000002,24457.300000000003,23963.2,24311.5,24586.9,25008.100000000002,24886.600000000002,24514.0,25575.100000000002,25882.9,25656.100000000002,25834.300000000003,26061.100000000002,26053.0,26053.0,25899.100000000002,25972.0,26077.3,26142.1
207,2023-06-14,157.85,ONGC.NS,2023-06-20,157.25,2023-08-16,179.05,40th Day,40.0,149.3875,158.0,25000,3444.400000000002,28444.4,2023-06-14,25000,25466.1,25268.6,24944.7,24944.7,25094.8,25205.4,25481.9,25892.7,25624.1,25876.9,26287.7,25987.5,25869.0,26161.3,26643.2,26666.9,26896.0,26445.7,26524.7,26501.0,26572.1,27101.4,27172.5,27488.5,27480.6,27172.5,27298.9,28128.4,28073.1,27954.6,27346.3,27543.8,27480.6,27543.8,28104.7,28381.2,28152.1,28278.5,28444.4
208,2023-04-18,2432.5,PIDILITIND.NS,2023-04-24,2421.15,2023-06-19,2673.3,40th Day,40.0,2300.0925,10.0,25000,2521.500000000001,27521.5,2023-04-18,25000,24902.0,24906.0,24680.5,24981.0,24986.0,25428.0,25440.000000000004,25509.5,25295.5,25506.0,25882.5,26452.999999999996,26661.0,26292.0,26230.5,26239.5,26311.0,26454.5,26140.5,26121.500000000004,26055.000000000004,26021.000000000004,26650.000000000004,26618.0,26730.5,26867.0,27304.000000000004,27113.0,27174.000000000004,27029.5,27337.0,27133.0,26938.0,27196.0,27655.0,27719.5,27595.5,27765.5,27521.500000000004
209,2023-06-01,2651.55,PIDILITIND.NS,2023-06-07,2654.85,2023-08-02,2626.75,40th Day,40.0,2522.1074999999996,9.0,25000,-252.89999999999918,24747.100000000002,2023-06-01,25000,24816.399999999998,24640.899999999998,24873.1,25286.2,25344.25,25232.649999999998,25385.649999999998,25166.050000000003,25212.850000000002,25147.600000000002,24833.050000000003,25031.050000000003,24784.45,24698.5,24494.2,24480.25,24249.399999999998,24240.399999999998,24586.0,24947.350000000002,24622.9,24469.000000000004,24856.000000000004,24708.4,24670.15,24717.850000000002,24862.75,25029.25,25279.899999999998,25195.75,25071.550000000003,24970.75,24572.95,24668.35,24531.1,24648.999999999996,24640.899999999994,24819.549999999996,24747.099999999995
210,2023-06-13,2686.65,PIDILITIND.NS,2023-06-19,2673.3,2023-08-10,2539.635,Stop Loss,38.0,2539.635,9.0,25000,-1202.9849999999997,23797.015,2023-06-13,25000,25046.8,24981.55,24667.0,24865.0,24618.399999999998,24532.449999999997,24328.149999999998,24314.199999999997,24083.349999999995,24074.349999999995,24419.949999999997,24781.3,24456.85,24302.95,24689.95,24542.35,24504.1,24551.8,24696.699999999997,24863.199999999997,25113.849999999995,25029.699999999997,24905.5,24804.699999999997,24406.899999999998,24502.299999999996,24365.049999999996,24482.949999999993,24474.84999999999,24653.499999999993,24581.049999999992,24200.799999999992,24428.499999999993,24435.69999999999,24554.499999999993,24372.69999999999,23797.015,23797.015,23797.015
211,2023-04-18,3153.3,PIIND.NS,2023-04-24,3112.95,2023-06-19,3854.0,40th Day,40.0,2957.3025,8.0,25000,5928.4000000000015,30928.4,2023-04-18,25000,24881.2,24664.800000000003,24622.0,27172.4,27329.2,27502.0,27506.800000000003,27642.0,27707.600000000002,27777.2,27677.600000000002,27405.600000000002,27307.2,27062.0,26916.800000000003,26640.4,26145.600000000002,26290.800000000003,26640.800000000003,27098.4,27447.2,27400.4,27924.800000000003,28098.0,27872.0,29030.800000000003,28252.800000000003,27950.0,28374.800000000003,28792.4,29531.600000000002,29148.0,29055.600000000002,29990.800000000003,30188.0,30665.600000000002,30934.0,31332.0,30928.4
212,2023-04-28,3384.5,PIIND.NS,2023-05-05,3443.2,2023-05-18,3271.0399999999995,Stop Loss,10.0,3271.0399999999995,7.0,25000,-1205.1200000000022,23794.879999999997,2023-04-28,25000,25057.4,25118.3,25031.15,24793.15,24707.05,24492.5,24365.450000000004,24123.600000000002,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997,23794.879999999997
213,2023-06-07,3679.4,PIIND.NS,2023-06-13,3761.45,2023-07-25,3573.3774999999996,Stop Loss,30.0,3573.3774999999996,6.0,25000,-1128.4350000000013,23871.565,2023-06-07,25000,25358.2,25559.5,25858.0,25555.300000000003,25711.0,26266.0,25628.800000000003,25275.700000000004,25536.100000000006,25459.600000000006,25693.900000000005,25961.800000000007,25601.800000000007,25492.600000000006,25573.600000000006,25555.300000000003,25025.5,24507.100000000002,24373.600000000002,24388.0,24094.9,24219.4,24551.5,24280.300000000003,24307.0,24301.0,24481.300000000003,24218.5,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565,23871.565
214,2023-08-02,3684.7,PIIND.NS,2023-08-08,3850.75,2023-08-25,3658.2124999999996,Stop Loss,13.0,3658.2124999999996,6.0,25000,-1155.2250000000022,23844.774999999998,2023-08-02,25000,25189.0,25160.199999999997,25001.5,24414.699999999997,24821.199999999997,24882.699999999997,24456.699999999997,24283.3,23962.899999999998,24038.499999999996,23988.699999999997,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998,23844.774999999998
